,Frequency,Dimension,Robustness
0000001101100010,1.0,13.0,0.2375
1010101001010101,6.0,6.0,0.4875
1111001100010001,6.0,9.0,0.3854166666666667
0000111111100000,1.0,10.0,0.45
0010010000100101,1.0,13.0,0.2375
1111111010011100,1.0,13.0,0.275
1001100011011100,1.0,10.0,0.25
0000100000001101,7.0,8.0,0.4535714285714286
1110111011011110,2.0,12.0,0.30625
0101000101110010,2.0,11.0,0.38125
0100101000000100,1.0,16.0,0.3
0101111100101011,2.0,13.0,0.26249999999999996
0111111001010000,1.0,11.0,0.3
0010101001010100,1.0,14.0,0.4
1011111101110111,2.0,9.0,0.4875
0100110001011110,1.0,10.0,0.425
1111101101011001,2.0,12.0,0.325
0110001000110011,1.0,11.0,0.35
0110011001110000,1.0,10.0,0.425
1111101000010001,2.0,10.0,0.2125
0111011101001111,1.0,9.0,0.4
0000111000110010,1.0,10.0,0.4375
0001001101010101,2.0,9.0,0.375
0100110011100100,1.0,11.0,0.4375
0101000000100100,1.0,14.0,0.2625
1011111100101110,2.0,12.0,0.48750000000000004
1100101100100111,1.0,17.0,0.2375
1111010100111110,1.0,13.0,0.45
1000110011110000,1.0,10.0,0.3
1101100000000001,1.0,13.0,0.425
0000011101010000,1.0,12.0,0.4125
0011000100001111,2.0,10.0,0.36875
1110011111000101,1.0,10.0,0.3
1100111110101111,4.0,8.0,0.396875
0001000010111010,1.0,7.0,0.275
0011101101001111,1.0,12.0,0.4625
1000110100101110,1.0,15.0,0.225
1111101110011111,1.0,15.0,0.45
0000111101011110,1.0,11.0,0.4875
0101010111110001,1.0,9.0,0.4625
0000111011001111,2.0,10.0,0.3875
1110110111001100,3.0,10.0,0.34583333333333327
1100011111001100,3.0,11.0,0.3458333333333334
1001001101000001,1.0,18.0,0.15
1110111010001000,1.0,9.0,0.5
1110100001001000,1.0,13.0,0.325
0010110000111100,2.0,10.0,0.56875
0111000101010111,1.0,15.0,0.5
1010010011101100,1.0,10.0,0.5
1111111001110011,2.0,12.0,0.45
1000010110111011,1.0,14.0,0.425
0010100010101111,1.0,14.0,0.475
1110001011100011,1.0,10.0,0.425
0010000011110100,3.0,12.0,0.33749999999999997
1011110110110001,1.0,10.0,0.35
0000000001101111,2.0,10.0,0.4375
0011000001001100,1.0,13.0,0.4125
1111110001000101,1.0,11.0,0.4625
1111111001110100,3.0,9.0,0.3833333333333333
1000111111000000,3.0,10.0,0.4041666666666666
1111111000111010,2.0,9.0,0.53125
0011101100000011,3.0,10.0,0.4458333333333333
0000100001001111,1.0,12.0,0.4
1010101011111001,2.0,12.0,0.25
0000000100001110,1.0,12.0,0.45
1000111100011111,1.0,10.0,0.3375
0000001100101111,3.0,10.0,0.2916666666666667
0010011010110111,1.0,14.0,0.325
1101110110100011,1.0,12.0,0.4375
1101110110101000,2.0,10.0,0.5
1111111011011001,1.0,14.0,0.3375
1011100111111001,1.0,12.0,0.45
1100111011000100,3.0,10.0,0.5125000000000001
1001001100010011,2.0,11.0,0.375
0101011111101110,2.0,12.0,0.45625
1011000011111011,3.0,11.0,0.3875
1111101001110110,1.0,12.0,0.475
1001101000010000,1.0,13.0,0.325
0011100000011000,1.0,13.0,0.3875
1101101100011011,1.0,10.0,0.3375
0111000011101101,1.0,15.0,0.3375
0100001010001010,1.0,13.0,0.425
0000011111101110,1.0,11.0,0.4625
1011101010001111,1.0,12.0,0.4125
0000000011010011,3.0,9.0,0.525
0101000111010001,6.0,9.0,0.4020833333333333
0010010011101100,1.0,11.0,0.2375
1010100001100000,1.0,13.0,0.275
1111110010001110,1.0,13.0,0.325
0000100101011101,1.0,11.0,0.3375
0000001011100000,2.0,12.0,0.51875
1110101000100000,2.0,12.0,0.40625
1010111111010111,1.0,14.0,0.3375
0110011100000000,2.0,9.0,0.51875
0101110001010000,5.0,7.0,0.5449999999999999
1100010010101000,1.0,13.0,0.375
0101010101010010,1.0,11.0,0.3875
1010101111111100,1.0,12.0,0.3375
1100100010101110,1.0,14.0,0.3
0000100111000101,1.0,17.0,0.3375
1101100011011011,2.0,10.0,0.40625
1000010011000100,1.0,9.0,0.5125
0001010111010000,1.0,13.0,0.25
1000100001101010,1.0,17.0,0.375
0011100100001111,1.0,15.0,0.275
0000010011010101,3.0,12.0,0.42083333333333334
0001111111001111,1.0,9.0,0.525
1111110011010000,3.0,10.0,0.4166666666666667
1001100000011000,3.0,13.0,0.4375
1000110000110101,1.0,15.0,0.4125
1101101111101111,1.0,15.0,0.4125
1100011111000100,2.0,10.0,0.38749999999999996
1111111010110000,1.0,11.0,0.375
1010001000000110,1.0,13.0,0.3375
1010000110110001,3.0,10.0,0.2708333333333333
0010101000001011,2.0,12.0,0.36875
1000101101000000,1.0,13.0,0.3875
0001000011001000,1.0,12.0,0.4
0010101011011110,1.0,14.0,0.45
0010010111111111,2.0,9.0,0.4
0000101000000110,1.0,12.0,0.3875
1101111101010011,2.0,9.0,0.40625
1000010100100000,1.0,16.0,0.425
1110111000000001,3.0,11.0,0.4041666666666666
0111010100111111,1.0,9.0,0.4625
0111110011110000,3.0,11.0,0.4541666666666666
0101110111110101,2.0,9.0,0.38749999999999996
0101110111010001,1.0,11.0,0.3375
0010111000101111,2.0,9.0,0.36875
1101000111100011,1.0,12.0,0.2875
1011101111001101,2.0,12.0,0.4125
1100010001001110,1.0,11.0,0.5
0011101001000110,1.0,16.0,0.3375
1000110000111100,1.0,11.0,0.5625
1111001111001000,1.0,10.0,0.2625
0101001111101111,1.0,13.0,0.35
1000110011101111,2.0,11.0,0.4375
0010010100100101,6.0,7.0,0.42083333333333334
1011010000010000,1.0,13.0,0.4
1101001101010101,1.0,11.0,0.375
1100000001110011,1.0,10.0,0.4125
1100110111110100,1.0,13.0,0.475
1101000000010011,1.0,10.0,0.3125
0111000101000000,4.0,12.0,0.409375
0101010101110001,1.0,13.0,0.25
1111000111001111,1.0,12.0,0.4
0110000010100000,2.0,12.0,0.5
0011000001010011,1.0,13.0,0.325
1011001001111111,2.0,16.0,0.34375
1101100111011000,2.0,10.0,0.34375
0010011100010101,1.0,11.0,0.4125
0011010000001110,1.0,12.0,0.225
1100111000100000,1.0,13.0,0.4875
0100001001010101,1.0,12.0,0.475
1110110010000101,1.0,15.0,0.4125
0010011110100111,2.0,10.0,0.35625
1000101111011101,1.0,10.0,0.425
0101100000001010,1.0,13.0,0.4375
1001000011001110,1.0,15.0,0.225
0100001100000000,5.0,11.0,0.43499999999999994
1100111011011101,2.0,9.0,0.55
1111010101011111,2.0,8.0,0.425
0110000011000000,3.0,12.0,0.5083333333333334
1101000000010010,1.0,13.0,0.3375
1011110110101010,1.0,12.0,0.45
1100111111110101,3.0,8.0,0.4583333333333333
1101000001000101,1.0,13.0,0.1375
0000000100111111,2.0,10.0,0.31875
1100100011000100,1.0,10.0,0.4875
0010000000111111,3.0,9.0,0.5291666666666667
0001110100110001,2.0,11.0,0.3
1101000111100000,1.0,11.0,0.35
1101100000110000,1.0,13.0,0.475
0111011101011101,3.0,9.0,0.3875
1001110100001011,1.0,15.0,0.4125
0000100110001100,1.0,16.0,0.3375
0000001111110000,1.0,7.0,0.5
0011101100100010,2.0,10.0,0.40625
1100010001000110,1.0,12.0,0.3125
1010111110110000,1.0,10.0,0.425
0100010001011101,2.0,10.0,0.4125
1111101001101011,1.0,17.0,0.4375
1000001111000100,1.0,12.0,0.175
0010010101110111,1.0,11.0,0.4125
0001010101010001,4.0,10.0,0.334375
0010001110110011,1.0,13.0,0.35
1010101110111010,3.0,10.0,0.34583333333333327
0000010010100011,1.0,13.0,0.425
0101000011001110,1.0,11.0,0.2875
0101010000001110,1.0,10.0,0.3125
0111111100010111,1.0,16.0,0.3875
1000001100001011,2.0,13.0,0.35625
0101000111010111,1.0,15.0,0.325
0110001111001100,1.0,15.0,0.2875
1111111101101010,3.0,12.0,0.3458333333333334
1101110010000000,2.0,12.0,0.49375
1000110111100000,1.0,15.0,0.025
1110101100000001,1.0,11.0,0.4875
0011000000111010,5.0,7.0,0.495
1010000011001101,2.0,11.0,0.35
0010101111100010,1.0,15.0,0.125
1101000011111110,1.0,11.0,0.3375
0010011100000100,4.0,9.0,0.41875
1100101101000111,1.0,12.0,0.225
0010110001101110,1.0,15.0,0.175
1001001000010000,1.0,16.0,0.425
1110101000101111,1.0,12.0,0.3625
0001000101011011,1.0,11.0,0.3625
0010000000010011,1.0,12.0,0.4125
1000001010000011,1.0,12.0,0.3375
0000101001010111,3.0,10.0,0.32083333333333336
1000101010001111,3.0,9.0,0.37083333333333335
0010011011111100,1.0,14.0,0.325
0110111000101110,1.0,10.0,0.3625
0000111110011011,1.0,11.0,0.2625
0010011000010100,2.0,13.0,0.475
0000110111101111,3.0,11.0,0.3958333333333333
1111001101110000,1.0,10.0,0.45
1011011100110110,1.0,17.0,0.375
1101111111010001,2.0,9.0,0.38125
0001010111010100,1.0,14.0,0.175
1110100011110111,1.0,16.0,0.3625
0010001010111000,1.0,13.0,0.3125
0111111101101100,1.0,12.0,0.45
0001000010101110,1.0,12.0,0.425
0000010010000011,1.0,14.0,0.275
0000001111110100,1.0,11.0,0.3125
0000100100100011,1.0,13.0,0.4
1111000110111101,1.0,13.0,0.3875
0001000111000101,1.0,13.0,0.3125
0100110011110101,1.0,11.0,0.25
0111101101110111,1.0,12.0,0.4125
1101011111010101,4.0,9.0,0.48437500000000006
1111101001010111,1.0,12.0,0.4625
1111110000110010,2.0,10.0,0.40625
0000100000110100,2.0,16.0,0.325
0100110010101010,3.0,10.0,0.39166666666666666
1100000011100101,1.0,11.0,0.325
1101110101010011,1.0,12.0,0.275
0100000101110001,1.0,13.0,0.2875
1100100001001000,3.0,9.0,0.47500000000000003
0000001111010000,1.0,13.0,0.2625
1011111101111101,1.0,15.0,0.3375
1110100001000100,1.0,13.0,0.2875
0010000001010001,1.0,15.0,0.3875
1100100001001100,2.0,10.0,0.4375
1111011001110110,1.0,12.0,0.2625
0111001101000011,1.0,10.0,0.5375
1111000011011001,3.0,11.0,0.3
0000110111001101,4.0,9.0,0.459375
0011101011111010,3.0,7.0,0.425
1011010100110000,2.0,11.0,0.36875
1010110000001010,1.0,13.0,0.25
1011111110000100,1.0,11.0,0.3625
0111011101000010,1.0,11.0,0.2875
1111000011001010,1.0,10.0,0.475
0000110000111100,2.0,7.0,0.45625000000000004
0000101110011111,1.0,15.0,0.2125
1000000001011111,2.0,11.0,0.41875
0010110100000001,1.0,13.0,0.325
1110011100000000,2.0,10.0,0.3625
1011100010001100,1.0,11.0,0.325
0000000001101100,2.0,12.0,0.38125
0001010010011100,2.0,13.0,0.34375
1011101110010001,1.0,10.0,0.3875
1111100110101001,1.0,12.0,0.4375
0100000011101000,1.0,12.0,0.3875
1110000011001100,3.0,9.0,0.4541666666666666
0011011100111010,1.0,11.0,0.325
1110101100001011,2.0,11.0,0.4625
1000100010000100,3.0,12.0,0.425
0011000111010101,1.0,10.0,0.425
1001100111011100,1.0,11.0,0.4125
0000000100010111,2.0,18.0,0.2125
1010010010100100,2.0,7.0,0.55625
0000010011010100,2.0,12.0,0.41874999999999996
0000010111100000,1.0,13.0,0.325
1110010011001100,2.0,10.0,0.49375
1010111011100100,1.0,11.0,0.3625
1101100011001000,3.0,9.0,0.4708333333333334
0000100011101000,1.0,12.0,0.425
0011000110111000,2.0,11.0,0.36875
1001110111001101,1.0,12.0,0.2125
0010001000111010,2.0,12.0,0.5062500000000001
1001101110100011,1.0,15.0,0.3625
0100111111101101,1.0,13.0,0.5375
0000101101010111,1.0,10.0,0.3375
0101110101001100,2.0,9.0,0.4375
0000011100010011,2.0,12.0,0.3
0000100110011101,1.0,14.0,0.4
1010001110000010,1.0,13.0,0.2875
1011111100000010,2.0,13.0,0.41875
0111100001010000,2.0,13.0,0.4
0000001000011000,1.0,15.0,0.425
1111001010010011,1.0,15.0,0.2875
1111101101110010,4.0,12.0,0.35
1011101111010101,2.0,12.0,0.35
1011111110101011,4.0,11.0,0.478125
1100000111000000,4.0,8.0,0.4875
0011011000001110,1.0,14.0,0.375
1010101111110011,1.0,9.0,0.475
0101111000001111,1.0,11.0,0.4375
1111101101000101,1.0,12.0,0.3875
1000001000000100,1.0,15.0,0.4375
0011001101011011,2.0,11.0,0.41875
1000100000001110,1.0,12.0,0.2625
0001010100110011,2.0,9.0,0.44375
1111000111111001,2.0,9.0,0.4375
1101110111010100,1.0,11.0,0.4875
1011110000111101,1.0,14.0,0.3625
1111100100111011,1.0,13.0,0.425
0000110010111010,1.0,11.0,0.15
1010001011001000,1.0,13.0,0.3875
1110111101000110,1.0,13.0,0.0875
0001000011111100,1.0,9.0,0.55
0010111010100000,1.0,13.0,0.2625
0001011100001010,1.0,13.0,0.325
0111011100010100,2.0,14.0,0.34375
1101110000110000,1.0,10.0,0.425
1110000111101111,1.0,12.0,0.4875
1111010011100010,1.0,14.0,0.1375
0000010011011111,1.0,13.0,0.4
0000000110001100,1.0,12.0,0.55
0101010100001011,1.0,10.0,0.5625
0111111010001100,1.0,15.0,0.3875
1110101011110010,1.0,11.0,0.325
1101111011011110,1.0,8.0,0.35
1101101100000000,1.0,10.0,0.4375
0001101100000010,1.0,12.0,0.45
0110111000110111,1.0,16.0,0.275
0111101100110000,1.0,14.0,0.3625
1110000000001100,1.0,12.0,0.55
1000101111010011,1.0,15.0,0.325
0100001101100010,1.0,12.0,0.3375
1011101100101111,2.0,12.0,0.36250000000000004
0100010001101100,1.0,13.0,0.4125
0000011010100110,1.0,13.0,0.4
0000111001001111,1.0,13.0,0.325
0010001000110111,2.0,9.0,0.3625
1111000101000001,1.0,11.0,0.35
1100011001000110,1.0,11.0,0.4375
1111001101110100,1.0,12.0,0.2625
1001110000010000,1.0,13.0,0.375
1100100110011011,1.0,19.0,0.3125
0100010110110010,1.0,19.0,0.05
0011011101010011,1.0,14.0,0.375
0101010110010011,1.0,15.0,0.2625
1100010010001100,2.0,10.0,0.43125
0011111100110100,2.0,10.0,0.35
1110010101110111,1.0,13.0,0.2625
1000000011001010,4.0,12.0,0.371875
0000101111011101,3.0,11.0,0.3833333333333333
1111101111011001,3.0,8.0,0.3125
1001011110011111,1.0,13.0,0.4
0111001111010101,1.0,13.0,0.375
1101000011100010,3.0,11.0,0.32916666666666666
1011000110100000,3.0,7.0,0.5
1100010001010000,4.0,12.0,0.35
1111110000000001,1.0,11.0,0.4625
0000100010011101,1.0,13.0,0.225
1000000100001111,1.0,12.0,0.275
0101101111111011,4.0,8.0,0.44375
0111011010111000,1.0,15.0,0.2875
1100001110000001,1.0,14.0,0.2625
1010110010000000,1.0,12.0,0.4875
1110001001101010,2.0,15.0,0.4
0100000100100001,1.0,14.0,0.3875
0101000110001000,1.0,13.0,0.3625
1001111010001100,1.0,15.0,0.3375
1110101100001100,1.0,15.0,0.275
1111100010101001,1.0,14.0,0.3125
1101010101110100,1.0,14.0,0.35
1100110000011011,1.0,11.0,0.2
1111110011010100,3.0,11.0,0.4749999999999999
1110111011011100,3.0,9.0,0.32916666666666666
0000010110001110,1.0,13.0,0.1375
1000101010011101,1.0,15.0,0.1125
1111111001011011,1.0,14.0,0.3
1100111111011000,1.0,12.0,0.325
0000110101010100,2.0,13.0,0.36875
1111010101001100,1.0,11.0,0.325
0011101010001100,1.0,15.0,0.2625
1100010010100000,2.0,9.0,0.4375
1001110110010001,1.0,11.0,0.4375
0101001101000011,3.0,10.0,0.4041666666666666
0100100011101000,1.0,13.0,0.4875
1000110011101101,1.0,15.0,0.225
1000010101111111,2.0,17.0,0.35
0000001001100010,4.0,12.0,0.3375
0111100011111011,1.0,13.0,0.4375
1111111010001100,2.0,11.0,0.36875
0111110001000000,1.0,13.0,0.25
1100010010000011,1.0,12.0,0.5
0101010001000111,1.0,11.0,0.35
1111110100001010,1.0,11.0,0.35
1111111011111001,2.0,15.0,0.28750000000000003
0101010110011101,1.0,11.0,0.35
0111111101010000,3.0,9.0,0.4916666666666667
1010101010001101,2.0,10.0,0.5
1010011110001000,1.0,14.0,0.2125
1100111000011001,1.0,15.0,0.15
0011101111111101,3.0,13.0,0.41250000000000003
1100000011011111,3.0,9.0,0.44999999999999996
1011011110100000,2.0,10.0,0.34375
1100111011000000,4.0,9.0,0.4875
1110011111000000,1.0,11.0,0.3625
0110111011101110,5.0,8.0,0.55
0111111111111000,2.0,13.0,0.45625
0010000110000001,1.0,16.0,0.375
1110111000010001,1.0,10.0,0.35
0011101101000100,2.0,11.0,0.3375
1010111110001101,3.0,7.0,0.4458333333333333
1010001011101110,4.0,9.0,0.40625
0000100000010100,2.0,15.0,0.3625
0001101111110111,1.0,13.0,0.425
0001101000011010,3.0,7.0,0.35000000000000003
0101011100010001,2.0,10.0,0.46875
0111110000111101,1.0,14.0,0.3625
1110111110101001,1.0,13.0,0.175
0000101001111111,4.0,9.0,0.43125
1010001111010011,1.0,12.0,0.3875
1010101110001110,1.0,15.0,0.1375
0011100000100010,1.0,13.0,0.4625
0100111011011010,2.0,15.0,0.28125
1000111010111111,1.0,12.0,0.3
1101110111011000,1.0,7.0,0.55
1000111010000101,1.0,14.0,0.2125
0100010111010100,1.0,15.0,0.3625
0101110101101110,1.0,12.0,0.25
0011101010101111,2.0,12.0,0.4625
0000111001000100,2.0,9.0,0.40625
1101010100111010,1.0,15.0,0.3
0010010100101110,1.0,14.0,0.375
1101000010001011,1.0,15.0,0.3
0101110010111000,1.0,11.0,0.3875
1011100110110000,1.0,10.0,0.5375
1010110100011101,1.0,14.0,0.45
1101111110011000,1.0,12.0,0.4
0111000011000000,5.0,9.0,0.475
0010101000100011,3.0,12.0,0.41250000000000003
1100111101110101,1.0,12.0,0.525
1110111110000000,2.0,13.0,0.35
1100100001000100,3.0,9.0,0.425
1010101010011011,1.0,11.0,0.4125
0101101000000001,1.0,13.0,0.325
1010110110101011,1.0,12.0,0.325
0111110101000000,1.0,14.0,0.4125
1011100011110100,1.0,11.0,0.325
0011110101011111,1.0,13.0,0.375
0010100000110000,1.0,12.0,0.4125
0000101000101011,1.0,11.0,0.375
0001000011101000,1.0,16.0,0.1125
0010110010111100,1.0,15.0,0.4875
1000011100000111,1.0,11.0,0.4
1100000111110011,1.0,10.0,0.4625
0011001001110000,2.0,12.0,0.35625
0000001011010110,1.0,16.0,0.35
1101011111010001,1.0,13.0,0.4625
1000110100010101,1.0,11.0,0.3625
0111001101110001,2.0,10.0,0.475
1101110011001101,3.0,10.0,0.3958333333333333
0010000011110111,2.0,13.0,0.33125000000000004
1110111001110011,1.0,12.0,0.375
0000101111110101,1.0,11.0,0.2375
1010111000101100,1.0,10.0,0.3375
1110101001110011,1.0,10.0,0.425
1110001101000111,1.0,15.0,0.2625
1010101001111010,1.0,11.0,0.55
0110001010101011,1.0,15.0,0.4125
1110111001011111,3.0,8.0,0.5916666666666667
1010101001010111,1.0,10.0,0.4125
1111110000101100,1.0,10.0,0.2875
0110010100000100,1.0,16.0,0.35
0101101000101110,1.0,15.0,0.325
1110011010000000,1.0,13.0,0.4625
0001010100000111,2.0,12.0,0.35625
1111111001110101,1.0,12.0,0.1625
0100111111101110,1.0,9.0,0.55
1000111011001000,1.0,15.0,0.25
0110011000101010,1.0,11.0,0.325
0010101011001011,1.0,15.0,0.325
0000001100100100,1.0,14.0,0.1375
1100000010110011,2.0,10.0,0.36875
0010000000001101,1.0,13.0,0.4125
1001000010000001,1.0,16.0,0.25
1001100111111011,1.0,12.0,0.2875
1100110000011111,1.0,10.0,0.35
1110111010001111,3.0,12.0,0.4166666666666667
1011011100000001,1.0,15.0,0.3875
1101010001110000,1.0,15.0,0.5125
1110111111001010,2.0,12.0,0.475
0000111100100111,2.0,10.0,0.53125
1101011010001010,1.0,16.0,0.3625
1110011011011101,1.0,13.0,0.475
0000101001111011,1.0,10.0,0.3375
0111001111000000,2.0,10.0,0.39375000000000004
0000001001000001,2.0,15.0,0.3
1000101100110000,1.0,13.0,0.4
1110110001100100,1.0,10.0,0.4125
0111101011111101,1.0,14.0,0.4
1100111000011111,2.0,12.0,0.4125
0011111100011011,2.0,11.0,0.375
1000000011101101,1.0,15.0,0.1375
1010101001011101,1.0,10.0,0.4375
0110011011100100,1.0,11.0,0.5625
0100110000101010,1.0,10.0,0.475
1010111010100010,3.0,10.0,0.4749999999999999
0011100011111000,1.0,10.0,0.5125
1001111100111011,1.0,16.0,0.275
0100110011111100,3.0,9.0,0.4333333333333333
1111100000010100,1.0,14.0,0.25
1111111110001001,1.0,9.0,0.375
0111010101111110,1.0,13.0,0.3
0010110001001100,1.0,12.0,0.4375
0011010000100001,1.0,17.0,0.3375
0000010111010001,1.0,13.0,0.4375
1111111001010101,3.0,8.0,0.4708333333333334
1110000010101111,1.0,10.0,0.375
1011110000110000,1.0,10.0,0.4375
1101101010111010,1.0,12.0,0.4125
1100010100001101,1.0,11.0,0.4875
1011101000111111,3.0,9.0,0.49166666666666664
1001111110101111,2.0,12.0,0.5062500000000001
1100011111100000,1.0,15.0,0.2625
1000000010001101,1.0,9.0,0.45
0001100000110011,2.0,12.0,0.35625
1011101100100010,3.0,9.0,0.5041666666666668
1111010100100011,1.0,11.0,0.325
1101101111011110,1.0,14.0,0.4625
0100111011001100,1.0,10.0,0.4125
1100001111111111,5.0,8.0,0.5125
0011111111001101,1.0,12.0,0.175
0011111101001111,2.0,9.0,0.46875
0101001111111001,1.0,17.0,0.2375
0010011101111111,1.0,12.0,0.6125
1110000011110011,2.0,9.0,0.41875
1111001001110100,1.0,14.0,0.375
0100110000111011,2.0,11.0,0.46875
0101110100001100,4.0,6.0,0.5
0001011100011001,1.0,16.0,0.3
1101010000010001,1.0,13.0,0.3625
0111010101100110,1.0,11.0,0.425
1010100011011110,1.0,16.0,0.175
1111000100001010,1.0,11.0,0.1875
0000010001001110,2.0,12.0,0.33125
0001000100011001,3.0,8.0,0.5333333333333333
1110111101110010,1.0,13.0,0.375
1111000000010010,2.0,13.0,0.3125
1111011011110011,1.0,12.0,0.3125
0101110111010101,5.0,10.0,0.5025
1000100010101100,2.0,12.0,0.41874999999999996
0010000100100010,3.0,12.0,0.3916666666666666
0000111010001010,3.0,12.0,0.37083333333333335
0110001001111111,1.0,12.0,0.3
0000101111110011,1.0,10.0,0.4
1010000000100001,1.0,12.0,0.45
1111010100100010,1.0,10.0,0.275
1110100010001100,1.0,15.0,0.3625
1111101010110010,2.0,11.0,0.4125
0100001100001000,1.0,14.0,0.4
0100010111010101,1.0,13.0,0.475
0011001000000101,1.0,13.0,0.425
0111010011111000,2.0,11.0,0.39375
1100000101010001,1.0,13.0,0.2875
1100110011010101,5.0,9.0,0.4375
1100111000001100,2.0,10.0,0.36875
0000111101010001,1.0,10.0,0.3875
0011000100010011,2.0,10.0,0.35
1101111100100100,1.0,18.0,0.2
0001101000110011,1.0,11.0,0.5375
1100011101010101,2.0,11.0,0.35
0111101001111011,1.0,12.0,0.35
0110000111111111,1.0,14.0,0.4
1100111010001111,4.0,11.0,0.228125
0000110011111011,2.0,11.0,0.35625
0100011011101111,1.0,13.0,0.2375
1000010010000100,3.0,8.0,0.4458333333333333
1011000111000000,2.0,13.0,0.3125
1010101011011000,1.0,10.0,0.3
0100010001111101,1.0,14.0,0.175
1001110111111101,2.0,12.0,0.48124999999999996
0001010001010101,1.0,10.0,0.1625
0001001111110000,2.0,10.0,0.36874999999999997
1110000000100111,2.0,15.0,0.18125000000000002
0110111100000101,1.0,14.0,0.275
0101011111000000,1.0,11.0,0.275
1111010111100011,1.0,13.0,0.3875
0110011110100011,1.0,14.0,0.2125
1101111101011010,1.0,12.0,0.3875
0011110011110000,1.0,10.0,0.5125
0011110100001111,2.0,11.0,0.4125
1100000000001010,4.0,8.0,0.5874999999999999
1101001011111000,1.0,16.0,0.2375
1010001010101101,1.0,15.0,0.3125
0001111101110101,1.0,13.0,0.425
1000010101000100,1.0,13.0,0.4
1101010110011101,1.0,12.0,0.4375
1011101011110011,3.0,12.0,0.4708333333333334
1000110001001100,1.0,10.0,0.275
0000111010111111,2.0,11.0,0.46875
1010100110101010,1.0,14.0,0.375
0101011110111011,1.0,12.0,0.4875
1000101000001011,1.0,12.0,0.3625
0111110000001111,1.0,11.0,0.4375
1110100011111011,1.0,12.0,0.425
1101100011001100,2.0,10.0,0.4125
0000001111110101,1.0,10.0,0.5125
0100111001010011,1.0,11.0,0.1875
0101010111011011,1.0,12.0,0.4125
0001011000000100,1.0,16.0,0.5375
0001100110101111,1.0,14.0,0.1875
1110101001111110,1.0,17.0,0.45
1101001000000000,1.0,12.0,0.5
1011111011110010,1.0,13.0,0.35
1011100011011000,1.0,11.0,0.2375
1010000001110101,3.0,10.0,0.4083333333333334
1010001000001101,1.0,14.0,0.3875
0011011100000010,1.0,12.0,0.3375
0111000001010100,2.0,12.0,0.40625
1000100001111101,1.0,15.0,0.2875
1000100100000101,1.0,13.0,0.4375
1000110011001010,1.0,14.0,0.45
0000110000100100,1.0,13.0,0.5125
1000110101110101,1.0,14.0,0.375
0010011000100100,1.0,13.0,0.375
0101110101000100,2.0,10.0,0.44375
1101011011011000,1.0,19.0,0.225
0111110111110101,1.0,12.0,0.425
1111101111010010,1.0,16.0,0.4125
0000111001110100,1.0,15.0,0.35
1111011011111010,3.0,12.0,0.45
0100010100110101,1.0,11.0,0.5
0000111011101100,2.0,10.0,0.2875
